placement_id,rs_date,rs_served,rs_imps_no_h,rs_imps_with_h,placement_id_1,date,impressions,served
98587f2f587b08d1717a2ecc699ef3cf,2016-02-10 00:00:00.0,670,6235,6492,,,,
98587f2f587b08d1717a2ecc699ef3cf,2016-02-11 00:00:00.0,470,4097,4330,98587f2f587b08d1717a2ecc699ef3cf,2016-02-11 00:00:00.0,4767,632
98587f2f587b08d1717a2ecc699ef3cf,2016-02-12 00:00:00.0,333,2995,3178,98587f2f587b08d1717a2ecc699ef3cf,2016-02-12 00:00:00.0,4123,489
98587f2f587b08d1717a2ecc699ef3cf,2016-02-13 00:00:00.0,234,2652,2740,98587f2f587b08d1717a2ecc699ef3cf,2016-02-13 00:00:00.0,2804,284
98587f2f587b08d1717a2ecc699ef3cf,2016-02-14 00:00:00.0,558,4857,5054,98587f2f587b08d1717a2ecc699ef3cf,2016-02-14 00:00:00.0,5126,662
98587f2f587b08d1717a2ecc699ef3cf,2016-02-15 00:00:00.0,872,8630,8969,98587f2f587b08d1717a2ecc699ef3cf,2016-02-15 00:00:00.0,9604,1055
98587f2f587b08d1717a2ecc699ef3cf,2016-02-16 00:00:00.0,829,9275,9680,98587f2f587b08d1717a2ecc699ef3cf,2016-02-16 00:00:00.0,9727,995
98587f2f587b08d1717a2ecc699ef3cf,2016-02-17 00:00:00.0,908,9797,10185,98587f2f587b08d1717a2ecc699ef3cf,2016-02-17 00:00:00.0,10368,1067
98587f2f587b08d1717a2ecc699ef3cf,2016-02-18 00:00:00.0,959,9458,9843,98587f2f587b08d1717a2ecc699ef3cf,2016-02-18 00:00:00.0,9920,1178
98587f2f587b08d1717a2ecc699ef3cf,2016-02-19 00:00:00.0,1074,5974,6205,98587f2f587b08d1717a2ecc699ef3cf,2016-02-19 00:00:00.0,7486,1606
98587f2f587b08d1717a2ecc699ef3cf,2016-02-20 00:00:00.0,594,4172,4359,98587f2f587b08d1717a2ecc699ef3cf,2016-02-20 00:00:00.0,4477,715
98587f2f587b08d1717a2ecc699ef3cf,2016-02-21 00:00:00.0,822,5461,5709,98587f2f587b08d1717a2ecc699ef3cf,2016-02-21 00:00:00.0,5965,974
98587f2f587b08d1717a2ecc699ef3cf,2016-02-22 00:00:00.0,1037,7475,7698,98587f2f587b08d1717a2ecc699ef3cf,2016-02-22 00:00:00.0,8278,1205
98587f2f587b08d1717a2ecc699ef3cf,2016-02-23 00:00:00.0,1169,8687,9096,98587f2f587b08d1717a2ecc699ef3cf,2016-02-23 00:00:00.0,9264,1374
98587f2f587b08d1717a2ecc699ef3cf,2016-02-24 00:00:00.0,1349,10235,10657,98587f2f587b08d1717a2ecc699ef3cf,2016-02-24 00:00:00.0,10759,1609
98587f2f587b08d1717a2ecc699ef3cf,2016-02-25 00:00:00.0,1918,13023,13688,98587f2f587b08d1717a2ecc699ef3cf,2016-02-25 00:00:00.0,13795,2346
98587f2f587b08d1717a2ecc699ef3cf,2016-02-26 00:00:00.0,2224,12548,13145,98587f2f587b08d1717a2ecc699ef3cf,2016-02-26 00:00:00.0,13198,2750
98587f2f587b08d1717a2ecc699ef3cf,2016-02-27 00:00:00.0,1769,10112,10641,98587f2f587b08d1717a2ecc699ef3cf,2016-02-27 00:00:00.0,10942,2320
98587f2f587b08d1717a2ecc699ef3cf,2016-02-28 00:00:00.0,1920,12666,13217,98587f2f587b08d1717a2ecc699ef3cf,2016-02-28 00:00:00.0,13486,2392
98587f2f587b08d1717a2ecc699ef3cf,2016-02-29 00:00:00.0,2107,14830,15414,98587f2f587b08d1717a2ecc699ef3cf,2016-02-29 00:00:00.0,17193,2696
98587f2f587b08d1717a2ecc699ef3cf,2016-03-01 00:00:00.0,1104,13633,14063,98587f2f587b08d1717a2ecc699ef3cf,2016-03-01 00:00:00.0,18131,1506
98587f2f587b08d1717a2ecc699ef3cf,2016-03-02 00:00:00.0,1425,15202,15494,98587f2f587b08d1717a2ecc699ef3cf,2016-03-02 00:00:00.0,22146,1932
98587f2f587b08d1717a2ecc699ef3cf,2016-03-03 00:00:00.0,56,583,613,,,,
9a1c9627f9e31a1c9c8320fbc54a2a92,2016-02-10 00:00:00.0,15458,103634,104293,,,,
9a1c9627f9e31a1c9c8320fbc54a2a92,2016-02-11 00:00:00.0,17459,91410,91884,9a1c9627f9e31a1c9c8320fbc54a2a92,2016-02-11 00:00:00.0,99908,14014
9a1c9627f9e31a1c9c8320fbc54a2a92,2016-02-12 00:00:00.0,10985,59402,59795,9a1c9627f9e31a1c9c8320fbc54a2a92,2016-02-12 00:00:00.0,79617,12118
9a1c9627f9e31a1c9c8320fbc54a2a92,2016-02-13 00:00:00.0,16387,85969,86473,9a1c9627f9e31a1c9c8320fbc54a2a92,2016-02-13 00:00:00.0,86807,12848
9a1c9627f9e31a1c9c8320fbc54a2a92,2016-02-14 00:00:00.0,15841,89151,89840,9a1c9627f9e31a1c9c8320fbc54a2a92,2016-02-14 00:00:00.0,90032,13108
9a1c9627f9e31a1c9c8320fbc54a2a92,2016-02-15 00:00:00.0,14683,96193,97152,9a1c9627f9e31a1c9c8320fbc54a2a92,2016-02-15 00:00:00.0,100264,12454
9a1c9627f9e31a1c9c8320fbc54a2a92,2016-02-16 00:00:00.0,17288,100148,100963,9a1c9627f9e31a1c9c8320fbc54a2a92,2016-02-16 00:00:00.0,101256,12196
9a1c9627f9e31a1c9c8320fbc54a2a92,2016-02-17 00:00:00.0,11846,73590,74272,9a1c9627f9e31a1c9c8320fbc54a2a92,2016-02-17 00:00:00.0,74806,9443
9a1c9627f9e31a1c9c8320fbc54a2a92,2016-02-18 00:00:00.0,66934,167181,170851,9a1c9627f9e31a1c9c8320fbc54a2a92,2016-02-18 00:00:00.0,174746,72384
9a1c9627f9e31a1c9c8320fbc54a2a92,2016-02-19 00:00:00.0,56708,168459,173358,9a1c9627f9e31a1c9c8320fbc54a2a92,2016-02-19 00:00:00.0,192838,51137
9a1c9627f9e31a1c9c8320fbc54a2a92,2016-02-20 00:00:00.0,20559,84473,90431,9a1c9627f9e31a1c9c8320fbc54a2a92,2016-02-20 00:00:00.0,91599,22614
9a1c9627f9e31a1c9c8320fbc54a2a92,2016-02-21 00:00:00.0,36460,151384,159468,9a1c9627f9e31a1c9c8320fbc54a2a92,2016-02-21 00:00:00.0,161658,36952
9a1c9627f9e31a1c9c8320fbc54a2a92,2016-02-22 00:00:00.0,30656,175184,184717,9a1c9627f9e31a1c9c8320fbc54a2a92,2016-02-22 00:00:00.0,198647,32130
9a1c9627f9e31a1c9c8320fbc54a2a92,2016-02-23 00:00:00.0,28566,188065,197044,9a1c9627f9e31a1c9c8320fbc54a2a92,2016-02-23 00:00:00.0,201262,29063
9a1c9627f9e31a1c9c8320fbc54a2a92,2016-02-24 00:00:00.0,19407,116376,121665,9a1c9627f9e31a1c9c8320fbc54a2a92,2016-02-24 00:00:00.0,122259,19475
9a1c9627f9e31a1c9c8320fbc54a2a92,2016-02-25 00:00:00.0,19172,106613,111754,9a1c9627f9e31a1c9c8320fbc54a2a92,2016-02-25 00:00:00.0,112226,19326
9a1c9627f9e31a1c9c8320fbc54a2a92,2016-02-26 00:00:00.0,18893,119929,125118,9a1c9627f9e31a1c9c8320fbc54a2a92,2016-02-26 00:00:00.0,125914,19152
9a1c9627f9e31a1c9c8320fbc54a2a92,2016-02-27 00:00:00.0,22611,108526,112678,9a1c9627f9e31a1c9c8320fbc54a2a92,2016-02-27 00:00:00.0,115424,22883
9a1c9627f9e31a1c9c8320fbc54a2a92,2016-02-28 00:00:00.0,21951,109738,114952,9a1c9627f9e31a1c9c8320fbc54a2a92,2016-02-28 00:00:00.0,115553,22659
9a1c9627f9e31a1c9c8320fbc54a2a92,2016-02-29 00:00:00.0,17825,120562,126123,9a1c9627f9e31a1c9c8320fbc54a2a92,2016-02-29 00:00:00.0,135382,17234
9a1c9627f9e31a1c9c8320fbc54a2a92,2016-03-01 00:00:00.0,13077,87483,94383,9a1c9627f9e31a1c9c8320fbc54a2a92,2016-03-01 00:00:00.0,102036,13869
9a1c9627f9e31a1c9c8320fbc54a2a92,2016-03-02 00:00:00.0,6598,42272,44667,9a1c9627f9e31a1c9c8320fbc54a2a92,2016-03-02 00:00:00.0,61962,8491
9a1c9627f9e31a1c9c8320fbc54a2a92,2016-03-03 00:00:00.0,20,344,498,,,,
9bc43c8b7fae5ad984ebb1c66be11dff,2016-02-10 00:00:00.0,1777,2564,3652,,,,
9bc43c8b7fae5ad984ebb1c66be11dff,2016-02-11 00:00:00.0,2716,3954,6629,9bc43c8b7fae5ad984ebb1c66be11dff,2016-02-11 00:00:00.0,7429,2291
9bc43c8b7fae5ad984ebb1c66be11dff,2016-02-12 00:00:00.0,1698,2484,4297,9bc43c8b7fae5ad984ebb1c66be11dff,2016-02-12 00:00:00.0,5634,1620
9bc43c8b7fae5ad984ebb1c66be11dff,2016-02-13 00:00:00.0,1953,2744,4800,9bc43c8b7fae5ad984ebb1c66be11dff,2016-02-13 00:00:00.0,4854,1287
9bc43c8b7fae5ad984ebb1c66be11dff,2016-02-14 00:00:00.0,1800,2829,5529,9bc43c8b7fae5ad984ebb1c66be11dff,2016-02-14 00:00:00.0,5584,1243
9bc43c8b7fae5ad984ebb1c66be11dff,2016-02-15 00:00:00.0,2935,5229,7999,9bc43c8b7fae5ad984ebb1c66be11dff,2016-02-15 00:00:00.0,8336,2034
9bc43c8b7fae5ad984ebb1c66be11dff,2016-02-16 00:00:00.0,2095,4059,7750,9bc43c8b7fae5ad984ebb1c66be11dff,2016-02-16 00:00:00.0,7861,1424
9bc43c8b7fae5ad984ebb1c66be11dff,2016-02-17 00:00:00.0,1024,1641,2485,9bc43c8b7fae5ad984ebb1c66be11dff,2016-02-17 00:00:00.0,2545,611
9bc43c8b7fae5ad984ebb1c66be11dff,2016-02-18 00:00:00.0,919,1356,2589,9bc43c8b7fae5ad984ebb1c66be11dff,2016-02-18 00:00:00.0,2669,826
9bc43c8b7fae5ad984ebb1c66be11dff,2016-02-19 00:00:00.0,1454,2518,4121,9bc43c8b7fae5ad984ebb1c66be11dff,2016-02-19 00:00:00.0,4939,1243
9bc43c8b7fae5ad984ebb1c66be11dff,2016-02-20 00:00:00.0,1991,3222,5259,9bc43c8b7fae5ad984ebb1c66be11dff,2016-02-20 00:00:00.0,5454,1372
9bc43c8b7fae5ad984ebb1c66be11dff,2016-02-21 00:00:00.0,1772,2557,4904,9bc43c8b7fae5ad984ebb1c66be11dff,2016-02-21 00:00:00.0,4988,1280
9bc43c8b7fae5ad984ebb1c66be11dff,2016-02-22 00:00:00.0,1272,1904,3205,9bc43c8b7fae5ad984ebb1c66be11dff,2016-02-22 00:00:00.0,3490,649
9bc43c8b7fae5ad984ebb1c66be11dff,2016-02-23 00:00:00.0,1982,3581,5970,9bc43c8b7fae5ad984ebb1c66be11dff,2016-02-23 00:00:00.0,6230,1369
9bc43c8b7fae5ad984ebb1c66be11dff,2016-02-24 00:00:00.0,3261,6057,8200,9bc43c8b7fae5ad984ebb1c66be11dff,2016-02-24 00:00:00.0,8314,2218
9bc43c8b7fae5ad984ebb1c66be11dff,2016-02-25 00:00:00.0,3680,6553,8053,9bc43c8b7fae5ad984ebb1c66be11dff,2016-02-25 00:00:00.0,8247,2796
9bc43c8b7fae5ad984ebb1c66be11dff,2016-02-26 00:00:00.0,3202,6161,7876,9bc43c8b7fae5ad984ebb1c66be11dff,2016-02-26 00:00:00.0,8093,2608
9bc43c8b7fae5ad984ebb1c66be11dff,2016-02-27 00:00:00.0,1318,2178,3004,9bc43c8b7fae5ad984ebb1c66be11dff,2016-02-27 00:00:00.0,3080,1214
9bc43c8b7fae5ad984ebb1c66be11dff,2016-02-28 00:00:00.0,1606,2741,4149,9bc43c8b7fae5ad984ebb1c66be11dff,2016-02-28 00:00:00.0,4200,1169
9bc43c8b7fae5ad984ebb1c66be11dff,2016-02-29 00:00:00.0,1335,2444,3887,9bc43c8b7fae5ad984ebb1c66be11dff,2016-02-29 00:00:00.0,4160,1083
9bc43c8b7fae5ad984ebb1c66be11dff,2016-03-01 00:00:00.0,1562,4511,7420,9bc43c8b7fae5ad984ebb1c66be11dff,2016-03-01 00:00:00.0,8145,1333
9bc43c8b7fae5ad984ebb1c66be11dff,2016-03-02 00:00:00.0,2107,3799,5205,9bc43c8b7fae5ad984ebb1c66be11dff,2016-03-02 00:00:00.0,7308,2169
9bc43c8b7fae5ad984ebb1c66be11dff,2016-03-03 00:00:00.0,136,245,347,,,,
9c3776cb0be0651ce0f796cc54001368,2016-02-10 00:00:00.0,935,23752,27382,,,,
9c3776cb0be0651ce0f796cc54001368,2016-02-11 00:00:00.0,736,16267,18999,9c3776cb0be0651ce0f796cc54001368,2016-02-11 00:00:00.0,20453,823
9c3776cb0be0651ce0f796cc54001368,2016-02-12 00:00:00.0,498,15567,17890,9c3776cb0be0651ce0f796cc54001368,2016-02-12 00:00:00.0,22429,639
9c3776cb0be0651ce0f796cc54001368,2016-02-13 00:00:00.0,1729,58301,63592,9c3776cb0be0651ce0f796cc54001368,2016-02-13 00:00:00.0,65612,1564
9c3776cb0be0651ce0f796cc54001368,2016-02-14 00:00:00.0,905,28148,31017,9c3776cb0be0651ce0f796cc54001368,2016-02-14 00:00:00.0,31391,890
9c3776cb0be0651ce0f796cc54001368,2016-02-15 00:00:00.0,989,34751,39544,9c3776cb0be0651ce0f796cc54001368,2016-02-15 00:00:00.0,40792,1020
9c3776cb0be0651ce0f796cc54001368,2016-02-16 00:00:00.0,548,28022,32003,9c3776cb0be0651ce0f796cc54001368,2016-02-16 00:00:00.0,32612,514
9c3776cb0be0651ce0f796cc54001368,2016-02-17 00:00:00.0,722,31830,36220,9c3776cb0be0651ce0f796cc54001368,2016-02-17 00:00:00.0,48171,740
9c3776cb0be0651ce0f796cc54001368,2016-02-18 00:00:00.0,638,26239,29706,9c3776cb0be0651ce0f796cc54001368,2016-02-18 00:00:00.0,30842,570
9c3776cb0be0651ce0f796cc54001368,2016-02-19 00:00:00.0,306,12350,14500,9c3776cb0be0651ce0f796cc54001368,2016-02-19 00:00:00.0,16094,287
9c3776cb0be0651ce0f796cc54001368,2016-02-20 00:00:00.0,300,11679,14146,9c3776cb0be0651ce0f796cc54001368,2016-02-20 00:00:00.0,14872,323
9c3776cb0be0651ce0f796cc54001368,2016-02-21 00:00:00.0,317,16625,18966,9c3776cb0be0651ce0f796cc54001368,2016-02-21 00:00:00.0,19613,302
9c3776cb0be0651ce0f796cc54001368,2016-02-22 00:00:00.0,533,24939,29079,9c3776cb0be0651ce0f796cc54001368,2016-02-22 00:00:00.0,31983,486
9c3776cb0be0651ce0f796cc54001368,2016-02-23 00:00:00.0,445,18363,21139,9c3776cb0be0651ce0f796cc54001368,2016-02-23 00:00:00.0,22531,433
9c3776cb0be0651ce0f796cc54001368,2016-02-24 00:00:00.0,370,16221,18804,9c3776cb0be0651ce0f796cc54001368,2016-02-24 00:00:00.0,19125,331
9c3776cb0be0651ce0f796cc54001368,2016-02-25 00:00:00.0,270,14652,17457,9c3776cb0be0651ce0f796cc54001368,2016-02-25 00:00:00.0,17804,261
9c3776cb0be0651ce0f796cc54001368,2016-02-26 00:00:00.0,361,21180,24283,9c3776cb0be0651ce0f796cc54001368,2016-02-26 00:00:00.0,24784,362
9c3776cb0be0651ce0f796cc54001368,2016-02-27 00:00:00.0,268,13992,16091,9c3776cb0be0651ce0f796cc54001368,2016-02-27 00:00:00.0,16401,258
9c3776cb0be0651ce0f796cc54001368,2016-02-28 00:00:00.0,441,22422,26010,9c3776cb0be0651ce0f796cc54001368,2016-02-28 00:00:00.0,26400,438
9c3776cb0be0651ce0f796cc54001368,2016-02-29 00:00:00.0,520,14270,16126,9c3776cb0be0651ce0f796cc54001368,2016-02-29 00:00:00.0,18165,502
9c3776cb0be0651ce0f796cc54001368,2016-03-01 00:00:00.0,1033,18509,20899,9c3776cb0be0651ce0f796cc54001368,2016-03-01 00:00:00.0,22364,1141
9c3776cb0be0651ce0f796cc54001368,2016-03-02 00:00:00.0,723,16561,18899,9c3776cb0be0651ce0f796cc54001368,2016-03-02 00:00:00.0,26038,918
9c3776cb0be0651ce0f796cc54001368,2016-03-03 00:00:00.0,29,633,713,,,,
9c67f6a190a8bc7cede76564c87f2d82,2016-02-10 00:00:00.0,100859,377494,378863,,,,
9c67f6a190a8bc7cede76564c87f2d82,2016-02-11 00:00:00.0,59535,226421,227289,9c67f6a190a8bc7cede76564c87f2d82,2016-02-11 00:00:00.0,249390,56999
9c67f6a190a8bc7cede76564c87f2d82,2016-02-12 00:00:00.0,38102,140093,140588,9c67f6a190a8bc7cede76564c87f2d82,2016-02-12 00:00:00.0,183150,38339
9c67f6a190a8bc7cede76564c87f2d82,2016-02-13 00:00:00.0,61320,202224,202970,9c67f6a190a8bc7cede76564c87f2d82,2016-02-13 00:00:00.0,204498,45215
9c67f6a190a8bc7cede76564c87f2d82,2016-02-14 00:00:00.0,51258,168520,169179,9c67f6a190a8bc7cede76564c87f2d82,2016-02-14 00:00:00.0,169892,39825
9c67f6a190a8bc7cede76564c87f2d82,2016-02-15 00:00:00.0,75885,255832,256820,9c67f6a190a8bc7cede76564c87f2d82,2016-02-15 00:00:00.0,264614,55420
9c67f6a190a8bc7cede76564c87f2d82,2016-02-16 00:00:00.0,81590,252045,252961,9c67f6a190a8bc7cede76564c87f2d82,2016-02-16 00:00:00.0,254114,53095
9c67f6a190a8bc7cede76564c87f2d82,2016-02-17 00:00:00.0,66334,230782,231648,9c67f6a190a8bc7cede76564c87f2d82,2016-02-17 00:00:00.0,234256,64137
9c67f6a190a8bc7cede76564c87f2d82,2016-02-18 00:00:00.0,43586,154396,155012,9c67f6a190a8bc7cede76564c87f2d82,2016-02-18 00:00:00.0,157832,45356
9c67f6a190a8bc7cede76564c87f2d82,2016-02-19 00:00:00.0,33003,111930,112384,9c67f6a190a8bc7cede76564c87f2d82,2016-02-19 00:00:00.0,135871,38181
9c67f6a190a8bc7cede76564c87f2d82,2016-02-20 00:00:00.0,38292,125411,125886,9c67f6a190a8bc7cede76564c87f2d82,2016-02-20 00:00:00.0,129234,42171
9c67f6a190a8bc7cede76564c87f2d82,2016-02-21 00:00:00.0,31379,101021,101409,9c67f6a190a8bc7cede76564c87f2d82,2016-02-21 00:00:00.0,103312,31959
9c67f6a190a8bc7cede76564c87f2d82,2016-02-22 00:00:00.0,25006,92794,93143,9c67f6a190a8bc7cede76564c87f2d82,2016-02-22 00:00:00.0,115478,26642
9c67f6a190a8bc7cede76564c87f2d82,2016-02-23 00:00:00.0,36116,142702,143302,9c67f6a190a8bc7cede76564c87f2d82,2016-02-23 00:00:00.0,217515,38227
9c67f6a190a8bc7cede76564c87f2d82,2016-02-24 00:00:00.0,32869,132968,133494,9c67f6a190a8bc7cede76564c87f2d82,2016-02-24 00:00:00.0,189323,35821
9c67f6a190a8bc7cede76564c87f2d82,2016-02-25 00:00:00.0,37814,134885,135428,9c67f6a190a8bc7cede76564c87f2d82,2016-02-25 00:00:00.0,186191,38511
9c67f6a190a8bc7cede76564c87f2d82,2016-02-26 00:00:00.0,37142,130177,130729,9c67f6a190a8bc7cede76564c87f2d82,2016-02-26 00:00:00.0,176848,42176
9c67f6a190a8bc7cede76564c87f2d82,2016-02-27 00:00:00.0,31688,110835,111257,9c67f6a190a8bc7cede76564c87f2d82,2016-02-27 00:00:00.0,147994,37030
9c67f6a190a8bc7cede76564c87f2d82,2016-02-28 00:00:00.0,41608,136312,136793,9c67f6a190a8bc7cede76564c87f2d82,2016-02-28 00:00:00.0,137725,30747
9c67f6a190a8bc7cede76564c87f2d82,2016-02-29 00:00:00.0,30201,103451,103831,9c67f6a190a8bc7cede76564c87f2d82,2016-02-29 00:00:00.0,121584,25898
9c67f6a190a8bc7cede76564c87f2d82,2016-03-01 00:00:00.0,35850,128925,129424,9c67f6a190a8bc7cede76564c87f2d82,2016-03-01 00:00:00.0,148524,21945
9c67f6a190a8bc7cede76564c87f2d82,2016-03-02 00:00:00.0,46492,150310,150923,9c67f6a190a8bc7cede76564c87f2d82,2016-03-02 00:00:00.0,216011,57276
9c67f6a190a8bc7cede76564c87f2d82,2016-03-03 00:00:00.0,2584,7178,7204,,,,
9c721121896ad52afface0ed4fcd809d,2016-02-10 00:00:00.0,92285,690029,717610,,,,
9c721121896ad52afface0ed4fcd809d,2016-02-11 00:00:00.0,89982,600735,627002,9c721121896ad52afface0ed4fcd809d,2016-02-11 00:00:00.0,714532,108534
9c721121896ad52afface0ed4fcd809d,2016-02-12 00:00:00.0,70549,385687,405431,9c721121896ad52afface0ed4fcd809d,2016-02-12 00:00:00.0,530813,103493
9c721121896ad52afface0ed4fcd809d,2016-02-13 00:00:00.0,58241,306414,318736,9c721121896ad52afface0ed4fcd809d,2016-02-13 00:00:00.0,325752,65696
9c721121896ad52afface0ed4fcd809d,2016-02-14 00:00:00.0,72455,401431,415387,9c721121896ad52afface0ed4fcd809d,2016-02-14 00:00:00.0,422799,81557
9c721121896ad52afface0ed4fcd809d,2016-02-15 00:00:00.0,161009,1255367,1304488,9c721121896ad52afface0ed4fcd809d,2016-02-15 00:00:00.0,1384506,185412
9c721121896ad52afface0ed4fcd809d,2016-02-16 00:00:00.0,184950,1434336,1492950,9c721121896ad52afface0ed4fcd809d,2016-02-16 00:00:00.0,1520170,206321
9c721121896ad52afface0ed4fcd809d,2016-02-17 00:00:00.0,167764,1458578,1530108,9c721121896ad52afface0ed4fcd809d,2016-02-17 00:00:00.0,1570015,191718
9c721121896ad52afface0ed4fcd809d,2016-02-18 00:00:00.0,169454,1321384,1378878,9c721121896ad52afface0ed4fcd809d,2016-02-18 00:00:00.0,1414463,192212
9c721121896ad52afface0ed4fcd809d,2016-02-19 00:00:00.0,128363,883687,924806,9c721121896ad52afface0ed4fcd809d,2016-02-19 00:00:00.0,1136237,173641
9c721121896ad52afface0ed4fcd809d,2016-02-20 00:00:00.0,87431,571789,591640,9c721121896ad52afface0ed4fcd809d,2016-02-20 00:00:00.0,610285,102183
9c721121896ad52afface0ed4fcd809d,2016-02-21 00:00:00.0,81186,563084,582769,9c721121896ad52afface0ed4fcd809d,2016-02-21 00:00:00.0,616583,88501
9c721121896ad52afface0ed4fcd809d,2016-02-22 00:00:00.0,92188,670598,697627,9c721121896ad52afface0ed4fcd809d,2016-02-22 00:00:00.0,752671,97426
9c721121896ad52afface0ed4fcd809d,2016-02-23 00:00:00.0,114864,852338,888014,9c721121896ad52afface0ed4fcd809d,2016-02-23 00:00:00.0,912894,126202
9c721121896ad52afface0ed4fcd809d,2016-02-24 00:00:00.0,108433,769623,798697,9c721121896ad52afface0ed4fcd809d,2016-02-24 00:00:00.0,811366,118282
9c721121896ad52afface0ed4fcd809d,2016-02-25 00:00:00.0,93054,703070,735516,9c721121896ad52afface0ed4fcd809d,2016-02-25 00:00:00.0,747538,103724
9c721121896ad52afface0ed4fcd809d,2016-02-26 00:00:00.0,75484,504749,527462,9c721121896ad52afface0ed4fcd809d,2016-02-26 00:00:00.0,537628,84515
9c721121896ad52afface0ed4fcd809d,2016-02-27 00:00:00.0,52827,333580,346213,9c721121896ad52afface0ed4fcd809d,2016-02-27 00:00:00.0,357471,61770
9c721121896ad52afface0ed4fcd809d,2016-02-28 00:00:00.0,70204,462677,481611,9c721121896ad52afface0ed4fcd809d,2016-02-28 00:00:00.0,491048,79636
9c721121896ad52afface0ed4fcd809d,2016-02-29 00:00:00.0,90050,570656,595218,9c721121896ad52afface0ed4fcd809d,2016-02-29 00:00:00.0,672111,106042
9c721121896ad52afface0ed4fcd809d,2016-03-01 00:00:00.0,55242,717910,750089,9c721121896ad52afface0ed4fcd809d,2016-03-01 00:00:00.0,846854,67061
9c721121896ad52afface0ed4fcd809d,2016-03-02 00:00:00.0,66337,509536,527349,9c721121896ad52afface0ed4fcd809d,2016-03-02 00:00:00.0,756834,93468
9c721121896ad52afface0ed4fcd809d,2016-03-03 00:00:00.0,2773,16241,16849,,,,
9c93b850daddf52d7db78894b5ed44b2,2016-02-10 00:00:00.0,568,12871,13300,,,,
9c93b850daddf52d7db78894b5ed44b2,2016-02-11 00:00:00.0,435,8368,8594,9c93b850daddf52d7db78894b5ed44b2,2016-02-11 00:00:00.0,9567,530
9c93b850daddf52d7db78894b5ed44b2,2016-02-12 00:00:00.0,297,5159,5298,9c93b850daddf52d7db78894b5ed44b2,2016-02-12 00:00:00.0,6946,407
9c93b850daddf52d7db78894b5ed44b2,2016-02-13 00:00:00.0,215,5111,5298,9c93b850daddf52d7db78894b5ed44b2,2016-02-13 00:00:00.0,5393,223
9c93b850daddf52d7db78894b5ed44b2,2016-02-14 00:00:00.0,289,7488,7660,9c93b850daddf52d7db78894b5ed44b2,2016-02-14 00:00:00.0,7760,314
9c93b850daddf52d7db78894b5ed44b2,2016-02-15 00:00:00.0,401,8292,8530,9c93b850daddf52d7db78894b5ed44b2,2016-02-15 00:00:00.0,9171,453
9c93b850daddf52d7db78894b5ed44b2,2016-02-16 00:00:00.0,493,9882,10128,9c93b850daddf52d7db78894b5ed44b2,2016-02-16 00:00:00.0,10306,528
9c93b850daddf52d7db78894b5ed44b2,2016-02-17 00:00:00.0,799,12441,12867,9c93b850daddf52d7db78894b5ed44b2,2016-02-17 00:00:00.0,13200,850
9c93b850daddf52d7db78894b5ed44b2,2016-02-18 00:00:00.0,695,9286,9521,9c93b850daddf52d7db78894b5ed44b2,2016-02-18 00:00:00.0,9737,715
9c93b850daddf52d7db78894b5ed44b2,2016-02-19 00:00:00.0,520,6811,7081,9c93b850daddf52d7db78894b5ed44b2,2016-02-19 00:00:00.0,8547,698
9c93b850daddf52d7db78894b5ed44b2,2016-02-20 00:00:00.0,417,6310,6469,9c93b850daddf52d7db78894b5ed44b2,2016-02-20 00:00:00.0,6739,452
9c93b850daddf52d7db78894b5ed44b2,2016-02-21 00:00:00.0,520,8651,8838,9c93b850daddf52d7db78894b5ed44b2,2016-02-21 00:00:00.0,9355,547
9c93b850daddf52d7db78894b5ed44b2,2016-02-22 00:00:00.0,659,10606,10916,9c93b850daddf52d7db78894b5ed44b2,2016-02-22 00:00:00.0,12438,716
9c93b850daddf52d7db78894b5ed44b2,2016-02-23 00:00:00.0,482,8214,8456,9c93b850daddf52d7db78894b5ed44b2,2016-02-23 00:00:00.0,8918,504
9c93b850daddf52d7db78894b5ed44b2,2016-02-24 00:00:00.0,459,8354,8608,9c93b850daddf52d7db78894b5ed44b2,2016-02-24 00:00:00.0,8750,460
9c93b850daddf52d7db78894b5ed44b2,2016-02-25 00:00:00.0,428,7313,7579,9c93b850daddf52d7db78894b5ed44b2,2016-02-25 00:00:00.0,7697,454
9c93b850daddf52d7db78894b5ed44b2,2016-02-26 00:00:00.0,413,6860,7067,9c93b850daddf52d7db78894b5ed44b2,2016-02-26 00:00:00.0,7206,446
9c93b850daddf52d7db78894b5ed44b2,2016-02-27 00:00:00.0,301,5548,5710,9c93b850daddf52d7db78894b5ed44b2,2016-02-27 00:00:00.0,5846,318
9c93b850daddf52d7db78894b5ed44b2,2016-02-28 00:00:00.0,215,4105,4233,9c93b850daddf52d7db78894b5ed44b2,2016-02-28 00:00:00.0,4307,240
9c93b850daddf52d7db78894b5ed44b2,2016-02-29 00:00:00.0,400,5699,5847,9c93b850daddf52d7db78894b5ed44b2,2016-02-29 00:00:00.0,6776,435
9c93b850daddf52d7db78894b5ed44b2,2016-03-01 00:00:00.0,282,7927,8148,9c93b850daddf52d7db78894b5ed44b2,2016-03-01 00:00:00.0,9139,311
9c93b850daddf52d7db78894b5ed44b2,2016-03-02 00:00:00.0,356,6927,7202,9c93b850daddf52d7db78894b5ed44b2,2016-03-02 00:00:00.0,10147,497
9c93b850daddf52d7db78894b5ed44b2,2016-03-03 00:00:00.0,13,289,298,,,,
